match_id,home_team,away_team,commence_time,sport,bookmaker,market,outcome,price
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,pinnacle,h2h,Chengdu Rongcheng FC,3.12
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,pinnacle,h2h,Tianjin Jinmen Tiger FC,3.22
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,pinnacle,h2h,Draw,2.26
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,pinnacle,spreads,Chengdu Rongcheng FC,1.9
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,pinnacle,spreads,Tianjin Jinmen Tiger FC,1.97
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,pinnacle,totals,Over,1.85
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,pinnacle,totals,Under,2.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betsson,h2h,Chengdu Rongcheng FC,13.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betsson,h2h,Tianjin Jinmen Tiger FC,1.33
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betsson,h2h,Draw,4.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betsson,totals,Over,2.06
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betsson,totals,Under,1.68
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,nordicbet,h2h,Chengdu Rongcheng FC,13.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,nordicbet,h2h,Tianjin Jinmen Tiger FC,1.33
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,nordicbet,h2h,Draw,4.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,nordicbet,totals,Over,2.06
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,nordicbet,totals,Under,1.68
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,coolbet,h2h,Chengdu Rongcheng FC,14.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,coolbet,h2h,Tianjin Jinmen Tiger FC,1.33
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,coolbet,h2h,Draw,4.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,coolbet,totals,Over,2.08
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,coolbet,totals,Under,1.7
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,paddypower,h2h,Chengdu Rongcheng FC,13.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,paddypower,h2h,Tianjin Jinmen Tiger FC,1.29
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,paddypower,h2h,Draw,4.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,fanduel,h2h,Chengdu Rongcheng FC,15.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,fanduel,h2h,Tianjin Jinmen Tiger FC,1.32
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,fanduel,h2h,Draw,4.2
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,draftkings,h2h,Chengdu Rongcheng FC,15.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,draftkings,h2h,Tianjin Jinmen Tiger FC,1.33
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,draftkings,h2h,Draw,3.95
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,bovada,h2h,Chengdu Rongcheng FC,3.15
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,bovada,h2h,Tianjin Jinmen Tiger FC,2.72
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,bovada,h2h,Draw,2.52
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,bovada,spreads,Chengdu Rongcheng FC,2.1
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,bovada,spreads,Tianjin Jinmen Tiger FC,1.77
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,bovada,totals,Over,1.87
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,bovada,totals,Under,1.95
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,livescorebet,h2h,Chengdu Rongcheng FC,10.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,livescorebet,h2h,Tianjin Jinmen Tiger FC,1.32
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,livescorebet,h2h,Draw,3.85
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_uk,h2h,Chengdu Rongcheng FC,11.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_uk,h2h,Tianjin Jinmen Tiger FC,1.32
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_uk,h2h,Draw,4.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_uk,totals,Over,1.4
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_uk,totals,Under,2.75
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,leovegas,h2h,Chengdu Rongcheng FC,10.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,leovegas,h2h,Tianjin Jinmen Tiger FC,1.3
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,leovegas,h2h,Draw,3.75
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,leovegas,totals,Over,1.38
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,leovegas,totals,Under,2.6
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,virginbet,h2h,Chengdu Rongcheng FC,10.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,virginbet,h2h,Tianjin Jinmen Tiger FC,1.32
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,virginbet,h2h,Draw,3.85
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,grosvenor,h2h,Chengdu Rongcheng FC,10.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,grosvenor,h2h,Tianjin Jinmen Tiger FC,1.32
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,grosvenor,h2h,Draw,3.8
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,grosvenor,totals,Over,1.4
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,grosvenor,totals,Under,2.63
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_eu,h2h,Chengdu Rongcheng FC,11.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_eu,h2h,Tianjin Jinmen Tiger FC,1.32
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_eu,h2h,Draw,4.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_eu,totals,Over,1.4
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,unibet_eu,totals,Under,2.75
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betway,h2h,Chengdu Rongcheng FC,9.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betway,h2h,Tianjin Jinmen Tiger FC,1.36
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betway,h2h,Draw,3.75
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,tipico_de,h2h,Chengdu Rongcheng FC,14.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,tipico_de,h2h,Tianjin Jinmen Tiger FC,1.27
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,tipico_de,h2h,Draw,4.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,winamax_fr,h2h,Chengdu Rongcheng FC,11.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,winamax_fr,h2h,Tianjin Jinmen Tiger FC,1.31
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,winamax_fr,h2h,Draw,3.75
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betvictor,h2h,Chengdu Rongcheng FC,12.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betvictor,h2h,Tianjin Jinmen Tiger FC,1.33
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betvictor,h2h,Draw,4.1
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,winamax_de,h2h,Chengdu Rongcheng FC,12.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,winamax_de,h2h,Tianjin Jinmen Tiger FC,1.3
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,winamax_de,h2h,Draw,3.9
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_eu,h2h,Chengdu Rongcheng FC,1.04
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_eu,h2h,Tianjin Jinmen Tiger FC,1.04
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_eu,h2h,Draw,2.88
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_eu,h2h_lay,Chengdu Rongcheng FC,680.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_eu,h2h_lay,Tianjin Jinmen Tiger FC,2.02
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_eu,h2h_lay,Draw,680.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_uk,h2h,Chengdu Rongcheng FC,13.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_uk,h2h,Tianjin Jinmen Tiger FC,1.44
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_uk,h2h,Draw,4.1
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_uk,h2h_lay,Chengdu Rongcheng FC,14.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_uk,h2h_lay,Tianjin Jinmen Tiger FC,1.46
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,betfair_ex_uk,h2h_lay,Draw,4.2
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,h2h,Chengdu Rongcheng FC,13.5
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,h2h,Tianjin Jinmen Tiger FC,1.45
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,h2h,Draw,4.1
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,h2h_lay,Chengdu Rongcheng FC,15.0
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,h2h_lay,Tianjin Jinmen Tiger FC,1.46
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,h2h_lay,Draw,4.2
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,spreads,Chengdu Rongcheng FC,3.15
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,spreads,Tianjin Jinmen Tiger FC,1.45
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,totals,Over,1.48
90ce6c8fd20bee6f067292e1d183af26,Chengdu Rongcheng FC,Tianjin Jinmen Tiger FC,2025-03-02 10:30:00+00:00,soccer_china_superleague,matchbook,totals,Under,2.96
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,pinnacle,h2h,Alanyaspor,4.39
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,pinnacle,h2h,Çaykur Rizespor,2.21
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,pinnacle,h2h,Draw,2.66
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,pinnacle,spreads,Alanyaspor,2.07
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,pinnacle,spreads,Çaykur Rizespor,1.83
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,pinnacle,totals,Over,2.08
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,pinnacle,totals,Under,1.81
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,betclic,h2h,Alanyaspor,4.25
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,betclic,h2h,Çaykur Rizespor,2.9
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,betclic,h2h,Draw,1.85
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,paddypower,h2h,Alanyaspor,5.0
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,paddypower,h2h,Çaykur Rizespor,2.62
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,paddypower,h2h,Draw,2.0
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,betsson,h2h,Alanyaspor,4.5
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,betsson,h2h,Çaykur Rizespor,3.0
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,betsson,h2h,Draw,1.95
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,betsson,totals,Over,1.55
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,betsson,totals,Under,2.33
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,nordicbet,h2h,Alanyaspor,4.5
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,nordicbet,h2h,Çaykur Rizespor,3.0
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,nordicbet,h2h,Draw,1.95
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,nordicbet,totals,Over,1.55
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,nordicbet,totals,Under,2.33
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,suprabets,h2h,Alanyaspor,17.0
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,suprabets,h2h,Çaykur Rizespor,1.33
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,suprabets,h2h,Draw,5.0
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,smarkets,h2h,Alanyaspor,5.4
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,smarkets,h2h,Çaykur Rizespor,2.78
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,smarkets,h2h,Draw,2.04
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,smarkets,h2h_lay,Alanyaspor,6.0
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,smarkets,h2h_lay,Çaykur Rizespor,2.94
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,smarkets,h2h_lay,Draw,2.18
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,tipico_de,h2h,Alanyaspor,4.5
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,tipico_de,h2h,Çaykur Rizespor,2.9
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,tipico_de,h2h,Draw,1.95
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,bovada,h2h,Alanyaspor,12.0
f2a868fe3c9630c1242ffcedc6fa2596,Çaykur Rizespor,Alanyaspor,2025-03-02 10:31:00+00:00,soccer_turkey_super_league,bovada,h2h,Çaykur Rizespor,1.27
